DATE,OPEN,HIGH,CLOSE,LOW,VOL,AMOUNT,FACTOR
2015-05-19,136.935,138.994,133.949,136.077,9873678.0,390624832.0,3.432
2015-05-20,144.073,144.073,136.248,140.607,14136405.0,579186944.0,3.432
2015-05-21,139.543,152.756,138.891,151.864,13538253.0,579545024.0,3.432
2015-05-22,152.927,154.197,144.142,147.917,13164171.0,568033984.0,3.432
2015-05-25,144.485,147.196,137.381,142.426,12581061.0,526651584.0,3.432
2015-05-26,142.426,155.776,140.332,153.373,16115660.0,693371968.0,3.432
2015-05-27,153.168,153.168,146.51,148.534,11511114.0,499320864.0,3.432
2015-05-28,149.289,150.422,133.674,133.846,14929671.0,627121024.0,3.432
2015-05-29,133.811,137.278,125.266,131.375,10796424.0,414136416.0,3.432
2015-06-01,133.331,142.425,130.379,141.396,14270061.0,568285248.0,3.432
2015-06-02,141.43,144.141,138.101,142.94,14809028.0,608912640.0,3.432
2015-06-03,142.597,145.514,131.478,136.694,16612027.0,666789760.0,3.432
2015-06-04,134.704,135.905,123.069,131.306,11983294.0,455935008.0,3.432
2015-06-05,131.992,138.204,129.384,134.91,13519010.0,529965632.0,3.432
2015-06-08,134.532,135.905,126.844,128.183,13424822.0,505589248.0,3.432
2015-06-09,128.217,131.821,126.57,127.153,8906855.0,334311360.0,3.432
2015-06-10,127.702,139.886,126.295,139.886,17117212.0,677772096.0,3.432
2015-06-11,145.171,153.888,140.71,149.495,29899008.0,1292395264.0,3.432
2015-06-12,148.569,152.653,143.489,149.255,17926660.0,778327744.0,3.432
2015-06-15,147.093,148.603,134.532,135.493,17769152.0,729093184.0,3.432
2015-06-16,133.365,133.365,125.197,127.977,10937767.0,409379168.0,3.432
2015-06-17,127.943,132.13,124.236,131.993,8913527.0,333620768.0,3.432
2015-06-18,130.997,130.997,124.236,124.236,7089581.0,264499520.0,3.432
2015-06-19,117.269,120.118,111.813,111.813,9637349.0,320310656.0,3.432
2015-06-23,110.577,110.577,100.625,106.39,11368775.0,344867104.0,3.432
2015-06-24,109.788,109.788,102.032,105.944,10991094.0,339791744.0,3.432
2015-06-25,106.39,107.626,95.408,97.776,10517799.0,314228704.0,3.432
2015-06-26,95.03,95.03,87.995,87.995,13309108.0,344085184.0,3.432
2015-06-29,88.544,88.544,79.209,79.209,12040597.0,284405248.0,3.432
2015-06-30,71.556,83.156,71.281,81.955,19270180.0,428164544.0,3.432
2015-07-01,82.332,86.828,73.752,73.752,22297266.0,537008768.0,3.432
2015-07-02,73.787,73.787,66.374,66.374,21412592.0,426343424.0,3.432
2015-07-03,63.422,70.32,59.75,59.75,25879352.0,463270112.0,3.432
2015-07-06,65.207,65.207,53.778,55.597,26357428.0,442443296.0,3.432
2015-07-07,53.538,53.538,50.038,50.038,8384800.0,123119464.0,3.432
2015-07-20,55.048,55.048,55.048,55.048,180146.0,2889542.0,3.432
2015-07-21,60.539,60.539,60.539,60.539,414634.0,7314144.0,3.432
2015-07-22,66.58,66.58,66.58,66.58,861184.0,16706970.0,3.432
2015-07-23,73.238,73.238,73.238,73.238,976505.0,20838616.0,3.432
2015-07-24,80.548,80.548,80.548,80.548,4263749.0,100070192.0,3.432
2015-07-27,88.613,88.613,73.135,74.027,73212608.0,1813069696.0,3.432
2015-07-28,68.845,75.091,66.614,69.943,59226948.0,1180648192.0,3.432
2015-07-29,70.355,73.169,63.834,72.757,43640992.0,863283392.0,3.432
2015-07-30,70.012,74.816,67.952,68.673,37158380.0,769513856.0,3.432
2015-07-31,67.3,72.586,65.893,67.541,20608240.0,415767520.0,3.432
2015-08-03,66.58,68.502,60.78,60.78,22674556.0,419435872.0,3.432
2015-08-04,60.539,65.207,59.407,64.864,22780560.0,414831712.0,3.432
2015-08-05,64.349,65.619,61.535,62.221,21108594.0,391114144.0,3.432
2015-08-06,59.407,62.736,59.064,61.466,11626193.0,207052288.0,3.432
2015-08-07,62.29,67.609,62.29,67.609,19513396.0,370804544.0,3.432
2015-08-10,69.497,72.791,67.678,71.693,30519590.0,623718912.0,3.432
2015-08-11,71.693,75.297,70.423,73.409,28774962.0,613540992.0,3.432
2015-08-12,71.556,74.816,69.6,71.281,20797342.0,437338208.0,3.432
2015-08-13,70.149,74.473,70.046,74.473,18611708.0,392815488.0,3.432
2015-08-14,75.503,76.978,73.478,74.027,22753212.0,498302144.0,3.432
2015-08-17,72.139,77.39,72.139,77.219,17283708.0,379462592.0,3.432
2015-08-18,78.9,79.14,69.497,69.497,21427502.0,459360192.0,3.432
2015-08-19,64.555,71.556,62.736,70.698,16636660.0,324334432.0,3.432
2015-08-20,68.982,72.345,66.923,67.266,14575623.0,295083712.0,3.432
2015-08-21,66.271,71.83,65.584,66.271,19273344.0,383659456.0,3.432
2015-08-24,60.574,62.701,59.647,59.647,6407080.0,112211488.0,3.432
2015-08-25,53.676,54.911,53.676,53.676,7966889.0,124801248.0,3.432
2015-08-26,53.607,54.671,48.322,48.322,23314756.0,341404448.0,3.432
2015-08-27,49.763,50.724,43.517,49.145,20437736.0,281279872.0,3.432
2015-08-28,49.214,53.229,47.704,53.092,21008836.0,309272704.0,3.432
2015-08-31,52.509,52.509,47.773,47.773,17056724.0,246788992.0,3.432
2015-09-01,46.674,46.674,43.002,43.002,14752564.0,188002768.0,3.432
2015-09-02,39.502,44.581,38.746,39.639,14140585.0,168733792.0,3.432
2015-09-07,40.394,42.556,40.394,41.183,14136007.0,171218960.0,3.432
2015-09-08,40.668,45.302,39.913,45.199,15292717.0,188718544.0,3.432
2015-09-09,45.645,49.729,44.787,49.729,29460634.0,414880352.0,3.432
2015-09-10,48.528,50.587,47.841,48.15,21007214.0,300291616.0,3.432
2015-09-11,48.219,51.445,48.116,50.175,23497656.0,340989568.0,3.432
2015-09-14,50.141,50.244,45.164,45.164,18520732.0,251816800.0,3.432
2015-09-15,41.458,42.453,40.634,40.634,17511826.0,209419152.0,3.432
2015-09-16,40.634,44.684,40.154,44.684,16804428.0,206343120.0,3.432
2015-09-17,44.615,46.846,42.899,43.208,20440108.0,267886832.0,3.432
2015-09-18,43.586,47.532,42.384,47.532,14174220.0,188220592.0,3.432
2015-09-21,51.102,52.303,49.111,52.303,47314016.0,708167104.0,3.432
2015-09-22,51.479,55.186,51.479,52.749,47614312.0,734480064.0,3.432
2015-09-23,51.067,54.533,50.449,52.886,37346212.0,571173312.0,3.432
2015-09-24,52.886,56.112,52.543,54.259,33152524.0,525792192.0,3.432
2015-09-25,53.264,53.778,48.836,48.836,32541372.0,478960896.0,3.432
2015-09-28,49.317,51.959,47.395,51.307,21861442.0,319319328.0,3.432
2015-09-29,49.763,51.101,48.356,50.278,19856104.0,287943680.0,3.432
2015-09-30,50.621,51.342,49.077,49.626,14133168.0,206711136.0,3.432
2015-10-08,51.994,54.602,51.136,54.602,16475345.0,256024240.0,3.432
2015-10-09,55.426,56.627,53.538,54.362,28083754.0,448913824.0,3.432
2015-10-12,55.151,58.24,54.396,57.142,29329396.0,482929600.0,3.432
2015-10-13,56.455,61.157,55.46,58.514,30005660.0,506174976.0,3.432
2015-10-14,57.931,61.088,56.215,61.088,32856056.0,563230272.0,3.432
2015-10-15,60.23,67.197,59.887,67.197,37726480.0,711985600.0,3.432
2015-10-16,68.055,73.924,67.266,71.453,60624228.0,1239937536.0,3.432
2015-10-19,71.144,72.997,68.055,69.325,39113048.0,805506176.0,3.432
2015-10-20,69.325,72.585,67.437,71.041,34257312.0,704389376.0,3.432
2015-10-21,70.011,73.203,63.937,63.937,29614376.0,587456256.0,3.432
2015-10-22,63.491,67.437,63.079,66.579,20394028.0,388125472.0,3.432
2015-10-23,66.579,73.1,66.099,71.384,26829336.0,543787904.0,3.432
2015-10-26,71.727,76.463,68.639,75.743,42762460.0,915686464.0,3.432
2015-10-27,74.816,83.327,73.821,81.852,58036220.0,1335104128.0,3.432
2015-10-28,81.68,89.299,77.905,83.224,68540968.0,1688957184.0,3.432
2015-10-29,82.263,85.558,80.307,82.504,38583956.0,932467584.0,3.432
2015-10-30,80.444,80.444,75.502,77.493,28644324.0,650997824.0,3.432
2015-11-02,73.443,76.463,69.737,69.771,26389992.0,558943744.0,3.432
2015-11-03,71.556,73.409,70.663,71.83,20001350.0,419495648.0,3.432
2015-11-04,72.482,78.797,72.482,78.42,25385568.0,560516608.0,3.432
2015-11-05,78.522,80.993,75.091,76.326,26755502.0,604256896.0,3.432
2015-11-06,76.189,79.586,75.948,77.733,19054746.0,431861600.0,3.432
2015-11-09,75.845,80.135,73.1,78.728,24858484.0,558429312.0,3.432
2015-11-10,78.454,83.67,77.39,83.018,27906192.0,655252864.0,3.432
2015-11-18,87.857,88.818,80.993,81.611,38149488.0,950752768.0,3.432
2015-11-19,80.067,85.729,78.934,85.112,20263628.0,487446304.0,3.432
2015-11-20,84.425,89.196,83.533,89.024,30135776.0,760243776.0,3.432
2015-11-23,89.23,96.025,86.828,92.696,33616376.0,890844224.0,3.432
2015-11-24,91.529,93.28,89.23,90.671,20571416.0,547758144.0,3.432
2015-11-25,89.573,94.893,88.784,92.01,21474172.0,578305024.0,3.432
2015-11-26,91.941,98.839,90.98,97.158,25255592.0,695695104.0,3.432
2015-11-27,95.304,101.242,89.299,92.49,28671436.0,815213568.0,3.432
2015-11-30,92.49,101.757,89.916,101.757,39132740.0,1140395648.0,3.432
2015-12-01,103.987,111.949,102.34,111.915,46076592.0,1472539904.0,3.432
2015-12-02,106.39,110.851,100.727,100.727,34918448.0,1053102784.0,3.432
2015-12-03,100.212,105.051,98.153,104.399,24924746.0,740734272.0,3.432
2015-12-04,102.958,107.797,101.242,105.806,22888092.0,700632320.0,3.432
2015-12-07,104.605,110.439,102.031,106.287,21496206.0,664923200.0,3.432
2015-12-08,104.331,105.875,99.56,100.761,18971290.0,565181952.0,3.432
2015-12-09,101.722,102.786,96.025,96.265,16040589.0,464248832.0,3.432
2015-12-10,96.231,101.242,94.961,100.384,17657956.0,504248064.0,3.432
2015-12-11,99.526,99.526,95.751,96.094,12693192.0,359204672.0,3.432
2015-12-14,93.829,98.462,91.289,98.119,17562926.0,490313568.0,3.432
2015-12-15,99.045,103.301,97.295,102.271,21742720.0,637547776.0,3.432
2015-12-16,102.82,106.184,100.212,102.855,20195902.0,608439424.0,3.432
2015-12-17,102.374,105.36,101.585,104.193,18253680.0,550994304.0,3.432
2015-12-18,103.164,109.718,102.271,106.904,25602228.0,793198016.0,3.432
2015-12-21,106.321,108.517,104.399,107.762,18243184.0,565836800.0,3.432
2015-12-22,108.277,108.449,102.649,105.36,16718444.0,509589696.0,3.432
2015-12-23,105.703,107.728,101.173,102.855,17243052.0,526876992.0,3.432
2015-12-24,101.55,102.58,97.466,99.835,11713861.0,339397728.0,3.432
2015-12-25,99.045,102.923,99.045,102.443,10118034.0,297652352.0,3.432
2015-12-28,104.502,105.394,98.771,99.011,11433491.0,340029024.0,3.432
2015-12-29,100.555,102.889,98.153,101.139,9442204.0,278009440.0,3.432
2015-12-30,100.898,101.859,98.736,99.354,8757305.0,254874096.0,3.432
2015-12-31,101.516,105.154,99.526,102.134,18109236.0,542693632.0,3.432
2016-01-04,100.384,100.795,91.907,91.907,12319777.0,341364896.0,3.432
2016-01-05,84.356,91.255,82.709,85.283,16441898.0,412497280.0,3.432
2016-01-06,86.587,93.623,82.366,92.662,18589416.0,478675904.0,3.432
2016-01-07,89.058,89.23,83.396,83.396,4346700.0,109409552.0,3.432
2016-01-08,84.734,90.259,79.277,86.278,22035446.0,553938688.0,3.432
2016-01-11,83.704,88.166,77.664,77.664,17895140.0,430704256.0,3.432
2016-01-12,75.845,78.865,70.045,72.928,14943038.0,321215008.0,3.432
2016-01-13,73.512,74.884,67.643,67.78,14470275.0,305411008.0,3.432
2016-01-14,62.461,71.624,61.26,69.874,22687656.0,432610880.0,3.432
2016-01-15,67.952,69.085,62.873,62.873,15719004.0,302474816.0,3.432
2016-01-18,60.608,66.442,60.608,64.726,17102532.0,319016096.0,3.432
2016-01-19,63.834,68.638,63.353,68.364,17577516.0,339280352.0,3.432
2016-01-20,67.506,69.496,65.893,67.3,14841589.0,293666464.0,3.432
2016-01-21,65.893,69.222,62.495,62.736,17703844.0,345610848.0,3.432
2016-01-22,64.177,66.579,62.461,66.167,15701688.0,296578496.0,3.432
2016-01-25,66.339,69.668,65.584,68.467,16135725.0,319028928.0,3.432
2016-01-26,66.408,67.437,61.637,61.637,15196793.0,286113664.0,3.432
2016-01-27,60.745,61.637,55.46,58.652,16346728.0,274048160.0,3.432
2016-01-28,56.627,58.48,52.783,52.783,13207872.0,214519808.0,3.432
2016-01-29,52.852,57.073,51.822,56.627,12961099.0,207111008.0,3.432
2016-02-01,56.421,59.304,54.053,56.146,12226262.0,202758688.0,3.432
2016-02-02,56.112,60.024,56.112,59.132,11682774.0,199368880.0,3.432
2016-02-03,57.999,59.887,56.798,59.166,10013405.0,169953488.0,3.432
2016-02-04,60.059,63.456,59.544,63.216,13707825.0,245578032.0,3.432
2016-02-05,63.216,63.387,61.157,61.157,9488143.0,171925504.0,3.432
2016-02-15,58.514,67.266,58.514,67.266,17022340.0,318484064.0,3.432
2016-02-16,68.467,72.757,67.609,71.384,27038980.0,555263488.0,3.432
2016-02-17,69.668,73.649,69.29,72.516,20295126.0,425328800.0,3.432
2016-02-18,70.972,73.374,70.286,70.972,14553816.0,303498816.0,3.432
2016-02-19,70.629,75.399,70.56,72.07,19174908.0,407416256.0,3.432
2016-02-22,73.1,79.277,73.031,79.277,29685748.0,668122240.0,3.432
2016-02-23,78.831,83.19,77.184,80.41,28292086.0,656028864.0,3.432
2016-02-24,80.135,82.709,77.493,82.057,19244168.0,450294048.0,3.432
2016-02-25,82.332,83.533,73.855,73.855,21832936.0,492270368.0,3.432
2016-02-26,74.507,78.179,70.697,77.218,21445334.0,465421952.0,3.432
2016-02-29,75.331,75.434,69.496,69.496,15974198.0,329956192.0,3.432
2016-03-01,67.952,70.835,63.765,68.638,19279960.0,378914528.0,3.432
2016-03-02,69.084,75.502,68.055,75.468,22854030.0,476911296.0,3.432
2016-03-03,73.786,78.968,73.786,75.674,23003584.0,513091040.0,3.432
2016-03-04,76.532,78.076,68.261,69.153,23252068.0,487941120.0,3.432
2016-03-07,70.629,72.551,69.668,70.698,14917414.0,309786176.0,3.432
2016-03-08,68.673,72.757,64.863,72.002,19290284.0,385927968.0,3.432
2016-03-09,69.084,70.938,67.952,68.604,14985817.0,303295360.0,3.432
2016-03-10,69.222,75.468,67.3,75.468,31433820.0,671720640.0,3.432
2016-03-11,75.159,81.268,73.855,75.845,49856896.0,1120505472.0,3.432
2016-03-14,75.331,81.165,74.473,77.905,42584128.0,970359552.0,3.432
2016-03-15,76.257,77.424,74.816,74.884,22998896.0,509587424.0,3.432
2016-03-16,74.816,77.184,70.697,72.276,21912110.0,471419104.0,3.432
2016-03-17,73.031,77.458,71.384,76.154,25894884.0,563553536.0,3.432
2016-03-18,76.188,83.498,75.502,82.743,38970916.0,909240064.0,3.432
2016-03-21,82.538,87.548,81.336,85.661,32013348.0,790725568.0,3.432
2016-03-22,83.601,87.548,83.121,84.322,24213708.0,602184512.0,3.432
2016-03-23,84.116,87.514,83.773,87.171,24650396.0,617236160.0,3.432
2016-03-24,86.759,86.759,81.954,81.988,23685898.0,581259968.0,3.432
2016-03-25,81.68,83.499,78.968,81.439,16611330.0,393471712.0,3.432
2016-03-28,81.199,86.072,81.028,83.327,22609914.0,552241216.0,3.432
2016-03-29,82.435,82.435,77.733,79.106,17193648.0,398665504.0,3.432
2016-03-30,80.135,82.984,79.689,82.194,16032788.0,380381344.0,3.432
2016-03-31,82.023,87.788,82.023,85.455,30838132.0,762804864.0,3.432
2016-04-01,84.082,84.528,80.375,82.606,17282410.0,414486400.0,3.432
2016-04-05,82.606,85.146,80.719,84.46,15302510.0,371842880.0,3.432
2016-04-06,83.773,86.038,82.366,84.94,16442951.0,404531456.0,3.432
2016-04-07,85.695,85.798,81.268,81.268,16693447.0,401292288.0,3.432
2016-04-08,81.302,81.748,77.218,79.174,12932019.0,297212448.0,3.432
2016-04-11,79.792,82.297,79.621,80.067,12426654.0,292930304.0,3.432
2016-04-12,80.856,87.068,78.831,83.533,22929084.0,555034176.0,3.432
2016-04-13,83.293,91.873,82.4,90.225,46161752.0,1191019392.0,3.432
2016-04-14,88.818,90.774,88.235,89.916,22582484.0,587030720.0,3.432
2016-04-15,89.985,91.152,86.484,88.132,18360336.0,473460128.0,3.432
2016-04-18,90.946,96.952,90.671,93.245,51492404.0,1424352000.0,3.432
2016-04-19,91.392,95.202,90.637,92.593,29988704.0,808488768.0,3.432
2016-04-20,90.946,91.976,83.327,86.965,30958740.0,792068672.0,3.432
2016-04-21,85.798,86.484,83.602,83.842,16045684.0,398484896.0,3.432
2016-04-22,82.023,86.862,81.405,86.038,14898447.0,368079744.0,3.432
2016-04-25,85.592,86.107,82.366,84.666,11434801.0,280473760.0,3.432
2016-04-26,84.254,91.22,84.219,90.637,22113216.0,565236928.0,3.432
2016-04-27,89.882,92.628,88.063,89.916,22167272.0,584388416.0,3.432
2016-04-28,89.024,94.687,88.921,93.897,29872092.0,808091456.0,3.432
2016-04-29,92.593,93.451,91.358,93.314,14876103.0,400895520.0,3.432
2016-05-03,93.314,96.265,92.353,95.648,22179616.0,612553024.0,3.432
2016-05-04,94.687,97.398,92.216,92.525,21817104.0,602736640.0,3.432
2016-05-05,91.632,99.114,91.632,98.496,27853806.0,778428544.0,3.432
2016-05-06,97.81,99.457,92.73,93.348,28316272.0,796226240.0,3.432
2016-05-09,91.632,97.295,90.191,92.319,24608336.0,672094144.0,3.432
2016-05-10,92.387,95.716,91.667,94.0,21103832.0,579537408.0,3.432
2016-05-11,95.888,96.368,88.578,88.887,26513227.0,709976821.0,3.432
2016-05-12,85.798,86.587,80.856,84.563,20459092.0,500341490.0,3.432
2016-05-13,84.563,86.999,83.739,86.416,15867025.0,396173517.0,3.432
2016-05-16,85.97,88.338,84.7,88.303,14532389.0,367587244.0,3.432
2016-05-17,88.681,90.431,85.524,87.754,16582027.0,424291024.0,3.432
2016-05-18,86.965,88.166,84.082,85.455,14647483.0,365299137.0,3.432
2016-05-19,86.141,90.534,86.141,87.137,19328628.0,497920686.0,3.432
2016-05-20,84.94,88.544,84.254,88.132,14771037.0,373398796.0,3.432
2016-05-23,88.2,91.77,87.377,90.26,19157834.0,502383219.0,3.432
2016-05-24,90.225,93.348,88.921,93.005,24994311.0,667350436.0,3.432
2016-05-25,93.692,93.966,90.431,92.113,20126038.0,540252376.0,3.432
2016-05-26,95.751,99.114,91.976,93.417,28782966.0,792329008.0,3.432
2016-05-27,95.957,99.457,94.927,96.437,37478693.0,1060651307.0,3.432
2016-05-30,95.648,96.368,92.662,92.662,21728727.0,599508106.0,3.432
2016-05-31,92.868,98.393,91.976,98.359,28400602.0,792357510.0,3.432
2016-06-01,97.913,100.247,96.986,97.673,28359166.0,811787548.0,3.432
2016-06-02,97.673,98.977,95.785,97.638,21798384.0,616369092.0,3.432
2016-06-03,97.02,99.011,96.094,96.883,20599332.0,584851317.0,3.432
2016-06-06,98.153,101.139,97.467,100.452,32305594.0,936399841.0,3.432
2016-06-07,100.555,100.796,96.54,97.57,24603129.0,703074457.0,3.432
2016-06-08,97.81,99.286,95.064,95.785,18409198.0,518856003.0,3.432
2016-06-13,93.348,95.305,86.21,86.416,22251820.0,590863458.0,3.432
2016-06-14,85.798,87.102,84.631,86.244,12265787.0,306724659.0,3.432
2016-06-15,84.082,90.466,83.773,88.887,15226415.0,391182028.0,3.432
2016-06-16,87.857,90.191,86.965,87.205,14381711.0,369564443.0,3.432
2016-06-17,87.651,89.093,87.343,88.201,13745167.0,353922320.0,3.432
2016-06-20,87.514,89.745,87.205,87.857,9881798.0,253848249.0,3.432
2016-06-21,88.441,89.745,84.014,84.597,16866676.0,426912266.0,3.432
2016-06-22,83.979,85.661,82.607,85.386,12058322.0,295912899.0,3.432
2016-06-23,85.421,85.97,82.881,83.602,9544726.0,233503950.0,3.432
2016-06-24,83.67,84.7,76.258,81.577,14575159.0,345786929.0,3.432
2016-06-27,80.65,83.396,80.376,83.018,9618005.0,231204238.0,3.432
2016-06-28,82.778,86.347,82.778,85.798,15748354.0,389707856.0,3.432
2016-06-29,86.519,86.656,84.46,84.769,10897372.0,271056062.0,3.432
2016-06-30,84.803,86.485,84.082,86.073,11445770.0,284476141.0,3.432
2016-07-01,85.798,86.965,84.837,85.387,10954189.0,274013416.0,3.432
2016-07-04,84.597,86.416,83.739,85.867,12088620.0,300462061.0,3.432
2016-07-05,85.318,87.446,85.318,85.764,11396883.0,286939291.0,3.432
2016-07-06,85.112,91.907,84.7,90.912,26492186.0,684821367.0,3.432
2016-07-07,91.495,91.495,88.029,88.921,18536760.0,482969403.0,3.432
2016-07-08,88.818,89.676,87.446,88.269,11212613.0,289287496.0,3.432
2016-07-11,88.887,88.887,87.0,87.137,10181643.0,260627212.0,3.432
2016-07-12,86.828,87.514,83.396,86.416,10577562.0,263751641.0,3.432
2016-07-13,86.485,88.715,86.142,88.544,12012291.0,306571735.0,3.432
2016-07-14,88.887,94.378,87.823,91.393,27657479.0,731929036.0,3.432
2016-07-15,90.088,94.378,89.539,91.049,28918911.0,774639892.0,3.432
2016-07-18,90.123,91.324,88.235,89.574,13015475.0,340803501.0,3.432
2016-07-19,89.608,97.81,89.23,94.207,33023014.0,905699516.0,3.432
2016-07-20,93.898,93.898,91.907,92.559,15249931.0,412452641.0,3.432
2016-07-21,92.525,95.305,91.667,92.285,17061089.0,464389649.0,3.432
2016-07-22,91.804,95.511,91.358,93.177,18494163.0,506317367.0,3.432
2016-07-25,91.976,94.55,91.496,93.177,11371627.0,306583390.0,3.432
2016-07-26,93.006,95.271,92.182,94.893,16877830.0,463044291.0,3.432
2016-07-27,94.756,95.168,85.421,85.421,26628654.0,692061710.0,3.432
2016-07-28,85.421,87.343,83.225,84.254,14569815.0,360795117.0,3.432
2016-07-29,84.597,85.043,81.337,83.019,11029210.0,265650944.0,3.432
2016-08-01,82.367,84.7,79.896,84.083,8807825.0,211830742.0,3.432
2016-08-02,83.396,84.632,82.984,83.739,5013406.0,122491093.0,3.432
2016-08-03,84.22,84.288,81.92,82.538,6141867.0,148720248.0,3.432
2016-08-04,82.058,83.705,80.994,82.984,6272813.0,150817051.0,3.432
2016-08-05,83.224,85.73,81.749,83.774,12276860.0,299776697.0,3.432
2016-08-08,83.087,83.396,82.023,83.224,6479656.0,156188370.0,3.432
2016-08-09,82.778,84.906,82.778,84.151,7922319.0,193575197.0,3.432
2016-08-10,84.151,84.94,83.671,83.911,6969192.0,171091932.0,3.432
2016-08-11,83.739,83.911,81.508,81.543,7432909.0,178465009.0,3.432
2016-08-12,84.426,86.931,83.259,84.185,12641217.0,310699647.0,3.432
2016-08-15,82.778,86.039,82.092,84.597,13501402.0,331552693.0,3.432
2016-08-16,84.631,86.588,84.254,85.352,13032801.0,324814067.0,3.432
2016-08-17,85.112,85.215,84.082,84.734,7360130.0,181275990.0,3.432
2016-08-18,84.769,85.558,84.323,85.009,7007296.0,173412865.0,3.432
2016-08-19,85.009,85.421,83.67,83.739,5677754.0,139382121.0,3.432
2016-08-22,83.808,85.386,83.053,83.121,6492529.0,159676172.0,3.432
2016-08-23,83.327,83.773,80.65,81.714,11302455.0,268536450.0,3.432
2016-08-24,81.886,82.812,81.543,81.817,4719842.0,112769206.0,3.432
2016-08-25,81.337,81.337,79.243,80.136,6643316.0,154847742.0,3.432
2016-08-26,80.582,81.44,80.136,80.41,4095012.0,96368367.0,3.432
2016-08-29,80.856,81.954,80.616,81.234,4488634.0,106385611.0,3.432
2016-08-30,81.165,81.508,80.856,81.337,3635789.0,85961000.0,3.432
2016-08-31,81.508,81.543,79.724,80.479,4004775.0,93782960.0,3.432
2016-09-01,80.513,80.685,78.866,78.9,5614175.0,130190033.0,3.432
2016-09-02,78.934,79.998,78.488,79.655,4330262.0,99949815.0,3.432
2016-09-05,80.307,80.307,78.934,79.072,3014185.0,69821507.0,3.432
2016-09-06,79.106,80.135,77.767,80.033,5849078.0,134697613.0,3.432
2016-09-07,80.135,80.307,79.003,79.38,4562098.0,105977213.0,3.432
2016-09-08,79.209,79.93,79.14,79.655,3074232.0,71240202.0,3.432
2016-09-09,79.827,79.827,78.763,78.763,3691392.0,85402594.0,3.432
2016-09-12,77.767,77.802,74.336,75.331,8681145.0,191887748.0,3.432
2016-09-13,76.017,77.562,75.159,77.115,6926571.0,154336856.0,3.432
2016-09-14,76.841,77.493,75.88,76.978,3218923.0,72034063.0,3.432
2016-09-19,76.944,78.934,76.498,77.63,5130487.0,116292543.0,3.432
2016-09-20,77.63,80.925,76.909,79.964,11604648.0,266562158.0,3.432
2016-09-21,80.17,83.705,79.655,83.705,20795778.0,498136551.0,3.432
2016-09-22,83.808,84.322,82.778,83.739,10979840.0,267000019.0,3.432
2016-09-23,83.773,84.151,81.68,83.773,9438542.0,228621083.0,3.432
2016-09-26,82.641,83.568,81.234,81.955,5645912.0,136093786.0,3.432
2016-09-27,81.337,83.19,81.028,82.915,4980301.0,119553257.0,3.432
2016-09-28,83.396,83.396,81.44,81.886,3643290.0,87301238.0,3.432
2016-09-29,80.994,82.847,80.17,81.577,6421545.0,152508980.0,3.432
2016-09-30,81.028,81.886,79.586,80.342,3823806.0,89973388.0,3.432
2016-10-10,81.474,82.984,81.405,82.744,5876322.0,141076652.0,3.432
2016-10-11,82.916,83.121,82.538,82.916,5681617.0,136989145.0,3.432
2016-10-12,82.881,84.872,82.023,84.803,9147957.0,223357118.0,3.432
2016-10-13,84.254,85.284,83.979,85.215,8008989.0,197696651.0,3.432
2016-10-14,84.803,85.73,84.151,85.181,7566678.0,187465281.0,3.432
2016-10-17,84.46,87.411,84.185,85.455,14578730.0,364486488.0,3.432
2016-10-18,85.386,85.695,84.117,85.489,8014529.0,198466923.0,3.432
2016-10-19,84.94,85.592,84.769,85.318,5220303.0,129523223.0,3.432
2016-10-20,85.112,85.764,84.357,84.357,5385114.0,133528432.0,3.432
2016-10-21,84.22,84.597,81.68,83.979,6551198.0,158899775.0,3.432
2016-10-24,83.876,84.288,82.95,83.43,4714313.0,114887688.0,3.432
2016-10-25,82.95,84.426,82.71,83.396,4940964.0,120114181.0,3.432
2016-10-26,83.671,83.774,81.852,82.641,8695960.0,209967087.0,3.432
2016-10-27,81.92,82.298,81.337,81.646,4134626.0,98461287.0,3.432
2016-10-28,81.646,83.602,81.234,81.611,5967461.0,143494349.0,3.432
2016-10-31,81.852,83.293,81.337,82.058,3912657.0,93769236.0,3.432
2016-11-01,82.092,82.813,81.337,82.367,4392092.0,105021139.0,3.432
2016-11-02,82.366,82.366,80.479,81.131,4961260.0,117316688.0,3.432
2016-11-03,81.097,81.68,79.69,81.577,5346396.0,125641309.0,3.432
2016-11-04,80.753,81.611,80.239,80.753,3331986.0,78607370.0,3.432
2016-11-07,80.753,81.268,79.484,80.033,2838094.0,66228953.0,3.432
2016-11-08,80.033,80.376,79.278,80.067,3386301.0,78893567.0,3.432
2016-11-09,80.067,82.778,79.998,82.641,10053429.0,238985052.0,3.432
2016-11-10,81.955,82.984,81.92,82.366,6720404.0,161296242.0,3.432
2016-11-11,82.366,82.366,81.44,81.989,4580095.0,109238170.0,3.432
2016-11-14,81.337,84.082,81.062,83.636,12175901.0,293993535.0,3.432
2016-11-15,82.916,84.597,82.435,83.602,14677722.0,357188107.0,3.432
2016-11-16,83.19,86.073,83.087,85.009,17334468.0,429272356.0,3.432
2016-11-17,85.009,85.078,83.396,83.533,8020729.0,196493692.0,3.432
2016-11-18,83.293,85.043,83.087,83.705,6695747.0,163959947.0,3.432
2016-11-21,83.19,83.876,81.852,82.229,6956600.0,168136150.0,3.432
